devices,date,time_slot,kfz_h,sv_h
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-24,04-08,3103.0,1512.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-24,08-12,4562.0,1509.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-24,12-16,4466.0,1599.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-24,16-20,3821.0,1000.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-24,20-24,1182.0,251.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-25,00-04,633.0,285.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-25,04-08,3610.0,1461.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-25,08-12,5569.0,1412.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-25,12-16,5115.0,1465.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-25,16-20,4698.0,1039.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-25,20-24,1352.0,237.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-26,00-04,547.0,299.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-26,04-08,3209.0,1360.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-26,08-12,4865.0,1247.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-26,12-16,5255.0,1366.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-26,16-20,5352.0,862.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-26,20-24,1829.0,241.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-27,00-04,612.0,295.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-27,04-08,2942.0,1211.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-27,08-12,5218.0,1086.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-27,12-16,7181.0,1069.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-27,16-20,8284.0,715.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-27,20-24,3531.0,204.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-28,00-04,818.0,259.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-28,04-08,3258.0,823.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-28,08-12,8956.0,510.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-28,12-16,9109.0,250.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-28,16-20,6465.0,185.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-28,20-24,1465.0,94.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-29,00-04,386.0,69.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-29,04-08,3353.0,85.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-29,08-12,8043.0,125.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-29,12-16,7030.0,144.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-29,16-20,3281.0,87.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-29,20-24,1183.0,82.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-30,00-04,443.0,211.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-30,04-08,3402.0,1665.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-30,08-12,4162.0,1025.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-30,12-16,4040.0,1166.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-30,16-20,3329.0,970.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-30,20-24,1019.0,245.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-31,00-04,480.0,280.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-31,04-08,3031.0,1467.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-31,08-12,4136.0,1501.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-31,12-16,4307.0,1555.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-31,16-20,3727.0,961.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-31,20-24,1026.0,223.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-01,00-04,527.0,288.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-01,04-08,2910.0,1367.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-01,08-12,4369.0,1382.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-01,12-16,4741.0,1467.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-01,16-20,4590.0,1003.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-01,20-24,1311.0,230.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-02,00-04,512.0,280.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-02,04-08,2958.0,1446.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-02,08-12,4010.0,1217.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-02,12-16,4725.0,1184.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-02,16-20,5236.0,995.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-02,20-24,2088.0,250.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-03,00-04,605.0,296.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-03,04-08,3191.0,1341.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-03,08-12,5377.0,1257.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-03,12-16,7441.0,1174.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-03,16-20,7921.0,767.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-03,20-24,2533.0,199.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-04,00-04,762.0,246.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-04,04-08,4510.0,893.5
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-04,08-12,8893.0,418.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-04,12-16,8617.0,249.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-04,16-20,5904.0,198.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-04,20-24,1244.0,95.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-05,00-04,392.0,60.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-05,04-08,2701.0,90.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-05,08-12,6586.0,144.0
