devices,date,time_slot,q_kfz,q_lkw,q_pkw,v_kfz
"MQ_Gletschergarten_Ro,DE1,2",2023-02-04,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-04,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-04,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-05,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-05,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-05,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-05,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-05,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-05,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-06,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-06,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-06,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-06,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-06,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-06,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-07,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-07,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-07,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-07,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-07,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-07,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-08,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-08,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-08,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-08,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-08,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-08,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-09,00-04,0.0,0.0,0.0,
