devices,date,time_slot,q_kfz,q_lkw,q_pkw,v_kfz
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-18,12-16,9615.0,530.0,9085.0,94.31
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-18,16-20,4115.0,242.0,3873.0,111.75
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-18,20-24,1597.0,148.0,1449.0,112.93
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-19,00-04,1047.0,559.0,488.0,99.23
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-19,04-08,2458.0,1357.0,1101.0,95.39
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-19,08-12,4214.0,927.0,3287.0,37.37
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-19,12-16,7701.0,1247.0,6454.0,99.12
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-19,16-20,6503.0,835.0,5668.0,108.86
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-19,20-24,2231.0,293.0,1938.0,116.5
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-20,00-04,846.0,279.0,567.0,104.79
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-20,04-08,2630.0,1038.0,1592.0,99.65
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-20,08-12,7511.0,993.0,6518.0,103.95
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-20,12-16,6940.0,622.0,6318.0,109.58
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-20,16-20,4110.0,258.0,3852.0,127.23
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-20,20-24,2058.0,157.0,1901.0,134.28
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-21,00-04,662.0,88.0,574.0,122.94
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-21,04-08,1661.0,125.0,1536.0,128.42
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-21,08-12,7425.0,293.0,7132.0,122.1
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-21,12-16,6709.0,294.0,6415.0,124.72
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-21,16-20,4556.0,204.0,4352.0,131.32
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-21,20-24,2754.0,151.0,2603.0,134.54
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-22,00-04,908.0,296.0,612.0,118.41
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-22,04-08,3258.0,1080.0,2178.0,112.63
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-22,08-12,6318.0,1180.0,5138.0,112.23
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-22,12-16,5940.0,1475.0,4465.0,101.19
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-22,16-20,5303.0,1217.0,4086.0,103.48
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-22,20-24,1756.0,399.0,1357.0,110.67
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-23,00-04,682.0,351.0,331.0,100.79
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-23,04-08,2194.0,1446.0,748.0,95.71
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-23,08-12,3249.0,1648.0,1601.0,95.2
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-23,12-16,4530.0,2003.0,2527.0,89.81
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-23,16-20,4936.0,1382.0,3554.0,101.2
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-23,20-24,1722.0,383.0,1339.0,110.53
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-24,00-04,718.0,381.0,337.0,101.84
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-24,04-08,3226.0,1594.0,1632.0,92.6
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-24,08-12,5301.0,1728.5,3572.5,102.28
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-24,12-16,6149.0,1957.0,4192.0,104.37
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-24,16-20,5924.0,1308.0,4616.0,114.3
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-24,20-24,1783.0,359.0,1424.0,124.93
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-25,00-04,959.0,406.0,553.0,113.53
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-25,04-08,3465.0,1482.5,1982.5,108.15
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-25,08-12,6145.0,1626.0,4519.0,103.99
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-25,12-16,7139.0,1766.0,5373.0,99.12
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-25,16-20,7193.0,1327.0,5866.0,105.25
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-25,20-24,2812.0,410.0,2402.0,114.56
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-26,00-04,1136.0,418.0,718.0,102.83
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-26,04-08,3632.0,1172.0,2460.0,103.08
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-26,08-12,6241.0,1174.5,5066.5,83.22
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-26,12-16,9410.0,1449.0,7961.0,94.57
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-26,16-20,8222.0,1233.0,6989.0,99.69
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-26,20-24,5602.0,680.0,4922.0,105.74
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-27,00-04,3642.0,629.0,3013.0,105.86
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-27,04-08,6996.0,1218.0,5778.0,99.04
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-27,08-12,8629.0,1077.0,7552.0,89.23
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-27,12-16,6976.0,777.0,6199.0,94.24
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-27,16-20,4897.0,503.0,4394.0,113.22
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-27,20-24,2002.0,283.0,1719.0,118.02
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-28,00-04,1267.0,172.0,1095.0,117.24
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-28,04-08,3027.0,349.0,2678.0,117.06
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-28,08-12,7136.0,387.0,6749.0,109.81
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-28,12-16,8337.0,452.0,7885.0,108.09
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-28,16-20,3880.0,198.0,3682.0,120.85
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-28,20-24,2122.0,172.0,1950.0,120.15
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-29,00-04,901.0,105.0,796.0,115.4
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-29,04-08,2595.0,201.0,2394.0,119.42
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-29,08-12,7434.0,323.0,7111.0,112.16
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-29,12-16,6327.0,357.0,5970.0,109.95
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-29,16-20,3975.0,199.5,3775.5,103.12
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-29,20-24,2213.0,174.0,2039.0,108.77
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-30,00-04,1045.0,501.0,544.0,96.98
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-30,04-08,3310.0,1231.0,2079.0,87.15
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-30,08-12,4153.0,841.0,3312.0,63.22
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-30,12-16,5013.0,1259.0,3754.0,91.45
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-30,16-20,4810.0,1278.0,3532.0,104.11
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-30,20-24,1678.0,384.0,1294.0,109.31
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-31,00-04,840.0,417.0,423.0,100.07
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-31,04-08,3098.0,1344.0,1754.0,98.73
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-31,08-12,3971.0,1079.0,2892.0,62.94
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-31,12-16,5924.0,1829.0,4095.0,97.61
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-31,16-20,5664.0,1456.0,4208.0,103.71
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-31,20-24,1866.0,407.0,1459.0,110.78
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-01,00-04,858.0,402.0,456.0,99.59
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-01,04-08,3140.0,1135.0,2005.0,101.35
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-01,08-12,5186.0,1035.0,4151.0,100.62
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-01,12-16,6516.0,1260.0,5256.0,100.58
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-01,16-20,6017.5,1045.0,4972.5,106.87
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-01,20-24,2138.0,318.0,1820.0,112.77
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-02,00-04,931.0,362.0,569.0,102.38
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-02,04-08,3518.0,1080.0,2438.0,103.82
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-02,08-12,6502.0,1056.0,5446.0,100.85
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-02,12-16,7980.0,1197.0,6783.0,99.65
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-02,16-20,6885.0,965.0,5920.0,105.05
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-02,20-24,2860.0,429.0,2431.0,111.72
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-03,00-04,1974.5,459.0,1515.5,104.54
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-03,04-08,3804.0,1251.0,2553.0,63.7
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-03,08-12,2392.0,749.0,1643.0,44.26
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-03,12-16,5898.0,1191.0,4707.0,72.38
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-03,16-20,4141.0,405.0,3736.0,110.8
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-03,20-24,1696.0,157.0,1539.0,115.79
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-04,00-04,971.0,123.0,848.0,109.49
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-04,04-08,3108.0,212.0,2896.0,106.96
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-04,08-12,7968.0,358.0,7610.0,99.92
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-04,12-16,8350.0,385.0,7965.0,98.3
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-04,16-20,5080.0,294.0,4786.0,110.83
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-04,20-24,2079.0,166.0,1913.0,114.67
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-05,00-04,965.0,425.0,540.0,102.57
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-05,04-08,3310.0,1331.0,1979.0,99.87
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-05,08-12,4636.5,741.5,3895.0,65.87
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-05,12-16,6302.5,1391.5,4911.0,99.64
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-05,16-20,5766.0,1456.0,4310.0,103.25
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-05,20-24,1844.0,419.0,1425.0,111.18
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-06,00-04,812.0,388.0,424.0,100.22
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-06,04-08,2772.5,1234.0,1538.5,101.26
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-06,08-12,4442.0,1123.0,3319.0,78.93
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-06,12-16,6155.0,1850.0,4305.0,96.6
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-06,16-20,5868.0,1434.0,4434.0,104.66
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-06,20-24,1934.0,425.0,1509.0,109.7
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-07,00-04,862.0,445.0,417.0,99.76
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-07,04-08,3268.0,1368.0,1900.0,100.25
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-07,08-12,4418.0,1063.0,3355.0,54.71
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-07,12-16,7757.0,1805.0,5952.0,96.34
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-07,16-20,8499.0,1442.5,7056.5,100.85
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-07,20-24,4605.0,661.0,3944.0,107.54
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-08,00-04,1618.0,262.0,1356.0,106.15
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-08,04-08,5164.0,426.0,4738.0,105.7
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-08,08-12,9887.5,409.5,9478.0,98.63
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-08,12-16,9241.0,526.0,8715.0,99.43
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-08,16-20,4072.0,266.0,3806.0,112.74
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-08,20-24,1522.0,147.0,1375.0,113.05
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-09,00-04,1181.0,561.0,620.0,101.4
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-09,04-08,2755.0,1325.0,1430.0,97.73
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-09,08-12,4221.0,816.0,3405.0,50.14
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-09,12-16,6773.0,1287.0,5486.0,107.57
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-09,16-20,5282.0,996.0,4286.0,118.87
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-09,20-24,2213.0,322.0,1891.0,127.27
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-10,00-04,1191.0,360.0,831.0,118.35
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-10,04-08,3599.0,1205.0,2394.0,112.4
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-10,08-12,7194.0,1007.0,6187.0,114.17
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-10,12-16,7194.0,819.0,6375.0,116.94
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-10,16-20,3890.0,387.0,3503.0,128.52
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-10,20-24,1787.0,188.0,1599.0,130.42
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-11,00-04,988.0,107.0,881.0,126.72
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-11,04-08,2460.0,190.0,2270.0,129.76
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-11,08-12,7408.0,389.0,7019.0,120.9
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-11,12-16,7922.0,459.0,7463.0,117.99
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-11,16-20,4932.0,308.0,4624.0,128.84
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-11,20-24,2690.0,196.0,2494.0,131.75
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-12,00-04,1244.0,359.0,885.0,119.56
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-12,04-08,3586.0,1230.0,2356.0,112.97
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-12,08-12,6025.0,1064.0,4961.0,114.58
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-12,12-16,6799.5,1548.0,5251.5,109.45
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-12,16-20,5438.0,1281.0,4157.0,115.49
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-12,20-24,1827.0,423.0,1404.0,123.96
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-13,00-04,732.0,381.0,351.0,106.81
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-13,04-08,3391.0,1512.0,1879.0,107.84
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-13,08-12,5387.0,1534.0,3853.0,111.06
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-13,12-16,6371.0,2073.0,4298.0,105.03
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-13,16-20,5745.5,1429.0,4316.5,115.18
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-13,20-24,1930.0,408.0,1522.0,124.5
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-14,00-04,710.0,387.0,323.0,104.06
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-14,04-08,3362.5,1518.0,1844.5,107.42
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-14,08-12,5194.0,1395.0,3799.0,112.94
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-14,12-16,6199.0,1763.0,4436.0,109.17
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-14,16-20,6291.0,1496.0,4795.0,114.29
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-14,20-24,2195.0,436.0,1759.0,126.08
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-15,00-04,818.0,382.0,436.0,107.51
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-15,04-08,3526.0,1550.0,1976.0,108.17
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-15,08-12,5805.0,1391.0,4414.0,111.7
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-15,12-16,7125.0,1753.0,5372.0,108.92
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-15,16-20,7014.5,1168.0,5846.5,116.1
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-15,20-24,2375.0,414.0,1961.0,128.12
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-16,00-04,876.0,362.0,514.0,110.46
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-16,04-08,3389.0,1457.0,1932.0,108.66
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-16,08-12,6470.0,1312.0,5158.0,112.68
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-16,12-16,8814.0,1347.0,7467.0,106.18
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-16,16-20,8196.0,1023.0,7173.0,112.84
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-16,20-24,2955.0,423.0,2532.0,125.6
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-17,00-04,1264.0,331.0,933.0,117.96
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-17,04-08,3993.0,1173.0,2820.0,113.35
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-17,08-12,8309.0,957.0,7352.0,113.17
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-17,12-16,8810.0,875.0,7935.0,114.59
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-17,16-20,4756.0,404.0,4352.0,129.79
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-17,20-24,1995.0,173.0,1822.0,131.68
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-18,00-04,904.0,110.0,794.0,123.41
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-18,04-08,2453.0,165.0,2288.0,127.85
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-18,08-12,8175.0,337.0,7838.0,118.69
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-18,12-16,8008.0,389.0,7619.0,120.56
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-18,16-20,5342.0,294.0,5048.0,129.85
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-18,20-24,2260.0,139.0,2121.0,133.55
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-19,00-04,867.0,326.0,541.0,113.03
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-19,04-08,3570.0,1224.0,2346.0,113.7
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-19,08-12,6162.5,1164.5,4998.0,114.26
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-19,12-16,6264.0,1422.0,4842.0,112.91
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-19,16-20,5961.0,1448.0,4513.0,115.78
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-19,20-24,1757.0,388.0,1369.0,122.25
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-20,00-04,770.0,373.0,397.0,108.34
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-20,04-08,3307.0,1469.0,1838.0,109.73
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-20,08-12,5603.0,1582.0,4021.0,111.37
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-20,12-16,6623.0,2068.0,4555.0,108.25
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-20,16-20,5540.5,1343.0,4197.5,117.71
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-20,20-24,1865.0,424.0,1441.0,125.52
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-21,00-04,959.0,403.0,556.0,111.4
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-21,04-08,3505.0,1464.0,2041.0,108.89
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-21,08-12,6033.0,1628.0,4405.0,111.13
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-21,12-16,6377.0,1700.5,4676.5,110.45
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-21,16-20,5948.0,1358.0,4590.0,115.24
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-21,20-24,1945.0,409.0,1536.0,124.63
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-22,00-04,828.0,386.0,442.0,110.5
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-22,04-08,3514.0,1420.0,2094.0,110.41
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-22,08-12,6477.0,1610.0,4867.0,109.81
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-22,12-16,7325.0,1726.0,5599.0,109.78
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-22,16-20,6425.5,1144.5,5281.0,119.38
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-22,20-24,2316.0,381.0,1935.0,127.25
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-23,00-04,959.0,371.0,588.0,111.69
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-23,04-08,3304.0,1276.0,2028.0,107.24
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-23,08-12,6418.0,1293.0,5125.0,111.26
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-23,12-16,9197.0,1402.0,7795.0,108.4
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-23,16-20,9255.0,1153.0,8102.0,112.31
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-23,20-24,3262.0,386.0,2876.0,128.52
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-24,00-04,1377.0,308.0,1069.0,118.78
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-24,04-08,4033.0,1114.0,2919.0,114.35
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-24,08-12,8625.0,1020.0,7605.0,112.81
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-24,12-16,8986.0,797.0,8189.0,113.71
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-24,16-20,5216.0,438.0,4778.0,126.62
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-24,20-24,2137.0,191.0,1946.0,131.88
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-25,00-04,1029.0,122.0,907.0,123.0
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-25,04-08,2583.0,190.0,2393.0,127.32
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-25,08-12,8350.0,317.0,8033.0,119.69
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-25,12-16,8927.0,416.0,8511.0,116.92
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-25,16-20,5685.0,341.0,5344.0,128.0
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-25,20-24,2560.0,179.0,2381.0,131.49
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-26,00-04,924.0,312.0,612.0,115.04
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-26,04-08,3802.0,1261.0,2541.0,110.83
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-26,08-12,6574.0,1151.0,5423.0,113.66
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-26,12-16,6795.0,1509.0,5286.0,111.02
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-26,16-20,5609.0,1235.0,4374.0,117.67
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-26,20-24,1869.0,395.0,1474.0,124.95
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-27,00-04,789.0,347.0,442.0,109.81
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-27,04-08,3235.0,1455.0,1780.0,108.19
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-27,08-12,5585.0,1622.0,3963.0,110.48
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-27,12-16,6384.0,1881.0,4503.0,107.63
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-27,16-20,5872.0,1315.0,4557.0,116.04
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-27,20-24,1877.0,369.0,1508.0,127.68
"MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-28,00-04,756.0,382.0,374.0,104.73
