devices,date,time_slot,q_kfz,q_lkw,q_pkw,v_kfz
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-05,08-12,15361.0,207.0,15154.0,121.33
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-05,12-16,14965.0,249.0,14716.0,97.98
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-05,16-20,7627.0,171.0,7456.0,120.09
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-05,20-24,3218.0,189.0,3029.0,137.35
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-06,00-04,1010.0,516.0,494.0,110.3
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-06,04-08,5305.0,1447.0,3858.0,115.25
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-06,08-12,10248.0,1479.0,8769.0,118.4
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-06,12-16,11227.0,1738.0,9489.0,116.37
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-06,16-20,11349.0,1237.0,10112.0,121.34
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-06,20-24,3253.0,435.0,2818.0,133.74
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-07,00-04,989.0,449.0,540.0,109.87
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-07,04-08,6149.0,1790.0,4359.0,111.74
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-07,08-12,11459.0,2159.0,9300.0,108.91
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-07,12-16,12084.5,2158.0,9926.5,111.7
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-07,16-20,13580.0,1445.0,12135.0,115.44
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-07,20-24,3862.0,466.0,3396.0,134.18
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-08,00-04,1167.0,491.0,676.0,112.18
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-08,04-08,7100.0,1745.0,5355.0,112.53
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-08,08-12,12571.0,2202.0,10369.0,103.21
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-08,12-16,13490.0,2214.0,11276.0,111.56
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-08,16-20,14714.0,1526.0,13188.0,112.41
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-08,20-24,4717.0,558.0,4159.0,132.78
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-09,00-04,1167.0,506.0,661.0,112.9
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-09,04-08,7503.0,1926.0,5577.0,112.45
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-09,08-12,14380.0,2278.0,12102.0,108.17
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-09,12-16,14559.0,2240.0,12319.0,110.84
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-09,16-20,16165.0,1387.0,14778.0,111.21
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-09,20-24,5700.0,500.0,5200.0,136.1
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-10,00-04,1366.0,494.0,872.0,118.53
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-10,04-08,7685.0,1705.0,5980.0,114.62
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-10,08-12,15604.0,2141.0,13463.0,111.1
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-10,12-16,18524.0,1768.0,16756.0,95.07
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-10,16-20,18103.0,1209.0,16894.0,87.23
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-10,20-24,7499.0,485.0,7014.0,133.12
